,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
2686,2019,Levante UD,33,19,12,1031,N. Vukčević,Montenegro
2687,2019,Levante UD,33,19,12,1072,Roger,Spain
2688,2019,Levante UD,33,19,12,1294,M. Simon,Nigeria
2689,2019,Levante UD,33,19,12,1298,E. Boateng,Ghana
2690,2019,Levante UD,33,19,12,1645,Borja Mayoral,Spain
2691,2019,Levante UD,33,19,12,1675,Jason,Spain
2692,2019,Levante UD,33,19,12,1692,E. Cabaco,Uruguay
2693,2019,Levante UD,33,19,12,1801,Chema Rodríguez,Spain
2694,2019,Levante UD,33,19,12,1965,Oier,Spain
2695,2019,Levante UD,33,19,12,1986,Rochina,Spain
2696,2019,Levante UD,33,19,12,2065,Toño García,Spain
2697,2019,Levante UD,33,19,12,2095,Postigo,Spain
2698,2019,Levante UD,33,19,12,2203,C. Doukouré,Ivory Coast
2699,2019,Levante UD,33,19,12,2330,Luna,Spain
2700,2019,Levante UD,33,19,12,2648,Róber,Spain
2701,2019,Levante UD,33,19,12,2762,S. Prcić,Bosnia Herzegovina
2702,2019,Levante UD,33,19,12,3425,Aitor,Spain
2703,2019,Levante UD,33,19,12,3780,Samu García,Spain
2704,2019,Levante UD,33,19,12,4352,Pedro López,Spain
2705,2019,Levante UD,33,19,12,6082,A. Sadiku,Albania
2706,2019,Levante UD,33,19,12,6612,Koke Vegas,Spain
2707,2019,Levante UD,33,19,12,6618,R. Dwamena,Ghana
2708,2019,Levante UD,33,19,12,8612,Pepelu,Spain
2709,2019,Levante UD,33,19,12,8810,Arturo Molina,Spain
2710,2019,Levante UD,33,19,12,10904,Fran Manzanara,Spain
2711,2019,Levante UD,33,19,12,11045,Jauregi,Spain
2712,2019,Levante UD,33,19,12,11938,Dani Cárdenas,Spain
2713,2019,Levante UD,33,19,12,11962,Joan Monterde,Spain
2714,2019,Levante UD,33,19,12,12088,Juan Delgado,Spain
2715,2019,CA Osasuna,34,20,20,2507,Iñigo Pérez,Spain
2716,2019,CA Osasuna,34,20,20,3078,Juan Villar,Spain
2717,2019,CA Osasuna,34,20,20,3280,Brandon Thomas,Spain
2718,2019,CA Osasuna,34,20,20,3351,Rubén García,Spain
2719,2019,CA Osasuna,34,20,20,3507,Fran Mérida,Spain
2720,2019,CA Osasuna,34,20,20,3805,Roberto Torres,Spain
2721,2019,CA Osasuna,34,20,20,4021,Nacho Vidal,Spain
2722,2019,CA Osasuna,34,20,20,4237,Sergio Herrera,Spain
2723,2019,CA Osasuna,34,20,20,4374,Xisco,Spain
2724,2019,CA Osasuna,34,20,20,4501,Oier,Spain
2725,2019,CA Osasuna,34,20,20,4989,Clerc,Spain
2726,2019,CA Osasuna,34,20,20,5078,Aridane,Spain
2727,2019,CA Osasuna,34,20,20,6171,David Rodríguez,Spain
2728,2019,CA Osasuna,34,20,20,6682,Kike Barja,Spain
2729,2019,CA Osasuna,34,20,20,6791,Unai García,Spain
2730,2019,CA Osasuna,34,20,20,6803,David García,Spain
2731,2019,CA Osasuna,34,20,20,7095,Rubén,Spain
2732,2019,CA Osasuna,34,20,20,7243,Lillo,Spain
2733,2019,CA Osasuna,34,20,20,8185,Miguel Flaño,Spain
2734,2019,CA Osasuna,34,20,20,8816,Olavide,Spain
2735,2019,CA Osasuna,34,20,20,11036,Imanol García,Spain
2736,2019,CA Osasuna,34,20,20,11884,Juan Pérez,Spain
2737,2019,CA Osasuna,34,20,20,12120,Endika,Spain
2738,2019,CA Osasuna,34,20,20,12791,Luis Perea,Spain
2739,2019,CA Osasuna,34,20,20,12984,Borja Domingo,Spain
2740,2019,CA Osasuna,34,20,20,13583,Aitor Lorea,Spain
2741,2019,Real Madrid,56,27,9,5,Sergio Ramos,Spain
2742,2019,Real Madrid,56,27,9,7,L. Modrić,Croatia
2743,2019,Real Madrid,56,27,9,10,T. Courtois,Belgium
2744,2019,Real Madrid,56,27,9,13,T. Kroos,Germany
2745,2019,Real Madrid,56,27,9,17,Isco,Spain
2746,2019,Real Madrid,56,27,9,28,Casemiro,Brazil
2747,2019,Real Madrid,56,27,9,37,G. Bale,Wales
2748,2019,Real Madrid,56,27,9,38,Marcelo,Brazil
2749,2019,Real Madrid,56,27,9,55,K. Navas,Costa Rica
2750,2019,Real Madrid,56,27,9,57,R. Varane,France
2751,2019,Real Madrid,56,27,9,78,Marco Asensio,Spain
2752,2019,Real Madrid,56,27,9,120,Carvajal,Spain
2753,2019,Real Madrid,56,27,9,141,K. Benzema,France
2754,2019,Real Madrid,56,27,9,184,Nacho Fernández,Spain
2755,2019,Real Madrid,56,27,9,210,Lucas Vázquez,Spain
2756,2019,Real Madrid,56,27,9,406,Odriozola,Spain
2757,2019,Real Madrid,56,27,9,430,Mariano,Dominican Republic
2758,2019,Real Madrid,56,27,9,512,Kiko Casilla,Spain
2759,2019,Real Madrid,56,27,9,554,Marcos Llorente,Spain
2760,2019,Real Madrid,56,27,9,714,Dani Ceballos,Spain
2761,2019,Real Madrid,56,27,9,722,Vallejo,Spain
2762,2019,Real Madrid,56,27,9,950,Vinícius Júnior,Brazil
2763,2019,Real Madrid,56,27,9,2637,F. Valverde,Uruguay
2764,2019,Real Madrid,56,27,9,9689,Cristo González,Spain
2765,2019,Real Madrid,56,27,9,10729,Sergio López,Spain
2766,2019,Real Madrid,56,27,9,10742,F. Feuillassier,Argentina
2767,2019,Real Madrid,56,27,9,10766,Reguilón,Spain
2768,2019,Real Madrid,56,27,9,10807,Manu Hernando,Spain
2769,2019,Real Madrid,56,27,9,10911,Javi Sánchez,Spain
2770,2019,Real Madrid,56,27,9,11759,De la Fuente,Spain
2771,2019,Real Madrid,56,27,9,11760,M. Peeters,Netherlands
2772,2019,Real Madrid,56,27,9,11808,Dani Gómez,Spain
2773,2019,Real Madrid,56,27,9,11996,L. Zidane,France
2774,2019,Getafe CF,46,21,13,511,Ángel,Spain
2775,2019,Getafe CF,46,21,13,514,Antunes,Portugal
2776,2019,Getafe CF,46,21,13,812,David Soria,Spain
2777,2019,Getafe CF,46,21,13,956,A. Ndiaye Diedhiou,Senegal
2778,2019,Getafe CF,46,21,13,1037,G. Shibasaki,Japan
2779,2019,Getafe CF,46,21,13,1056,L. Chichizola,Argentina
2780,2019,Getafe CF,46,21,13,1064,Bruno,Spain
2781,2019,Getafe CF,46,21,13,1076,D. Djené,Togo
2782,2019,Getafe CF,46,21,13,1106,Jorge Molina,Spain
2783,2019,Getafe CF,46,21,13,1108,Markel Bergara,Spain
2784,2019,Getafe CF,46,21,13,1216,D. Suárez,Uruguay
2785,2019,Getafe CF,46,21,13,1326,Iván Alejo,Spain
2786,2019,Getafe CF,46,21,13,1327,M. Arambarri,Uruguay
2787,2019,Getafe CF,46,21,13,1589,Mata,Spain
2788,2019,Getafe CF,46,21,13,1759,S. Cristóforo,Uruguay
2789,2019,Getafe CF,46,21,13,1873,Sergi Guardiola,Spain
2790,2019,Getafe CF,46,21,13,2033,Portillo,Spain
2791,2019,Getafe CF,46,21,13,2686,N. Maksimović,Serbia
2792,2019,Getafe CF,46,21,13,2752,Ignasi Miquel,Spain
2793,2019,Getafe CF,46,21,13,3422,L. Cabrera,Uruguay
2794,2019,Getafe CF,46,21,13,3457,Rober Ibáñez,Spain
2795,2019,Getafe CF,46,21,13,4878,D. Foulquier,France
2796,2019,Getafe CF,46,21,13,7669,Rubén Yáñez,Spain
2797,2019,Getafe CF,46,21,13,11910,David Alba,Spain
2798,2019,Getafe CF,46,21,13,12802,Hugo Duro,Spain
2799,2019,Getafe CF,46,21,13,12913,Alberto Redondo,Spain
2800,2019,Getafe CF,46,21,13,12914,Miguel Ángel,Spain
2801,2019,Getafe CF,46,21,13,14497,P. Mbodji,Senegal
2802,2019,FC Barcelona,58,45,12,1,L. Messi,Argentina
2803,2019,FC Barcelona,58,45,12,6,L. Suárez,Uruguay
2804,2019,FC Barcelona,58,45,12,16,M. ter Stegen,Germany
2805,2019,FC Barcelona,58,45,12,29,Coutinho,Brazil
2806,2019,FC Barcelona,58,45,12,39,Sergio Busquets,Spain
2807,2019,FC Barcelona,58,45,12,42,S. Umtiti,France
2808,2019,FC Barcelona,58,45,12,46,Piqué,Spain
2809,2019,FC Barcelona,58,45,12,47,I. Rakitić,Croatia
2810,2019,FC Barcelona,58,45,12,53,Jordi Alba,Spain
2811,2019,FC Barcelona,58,45,12,105,A. Vidal,Chile
2812,2019,FC Barcelona,58,45,12,119,Sergi Roberto,Spain
2813,2019,FC Barcelona,58,45,12,158,Malcom,Brazil
2814,2019,FC Barcelona,58,45,12,215,O. Dembélé,France
2815,2019,FC Barcelona,58,45,12,216,Arthur,Brazil
2816,2019,FC Barcelona,58,45,12,220,C. Lenglet,France
2817,2019,FC Barcelona,58,45,12,227,Rafinha,Brazil
2818,2019,FC Barcelona,58,45,12,349,J. Cillessen,Netherlands
2819,2019,FC Barcelona,58,45,12,418,Nélson Semedo,Portugal
2820,2019,FC Barcelona,58,45,12,556,Denis Suárez,Spain
2821,2019,FC Barcelona,58,45,12,984,Munir,Spain
2822,2019,FC Barcelona,58,45,12,1112,T. Vermaelen,Belgium
2823,2019,FC Barcelona,58,45,12,2663,Sergi Samper,Spain
2824,2019,FC Barcelona,58,45,12,4691,Aleñà,Spain
2825,2019,FC Barcelona,58,45,12,5598,M. Wagué,Senegal
2826,2019,FC Barcelona,58,45,12,6499,Riqui Puig,Spain
2827,2019,FC Barcelona,58,45,12,7512,Abel Ruiz,Spain
2828,2019,FC Barcelona,58,45,12,8618,Miranda,Spain
2829,2019,FC Barcelona,58,45,12,11842,Ezkieta,Spain
2830,2019,Sevilla FC,47,19,13,188,Q. Promes,Netherlands
2831,2019,Sevilla FC,47,19,13,198,E. Banega,Argentina
2832,2019,Sevilla FC,47,19,13,312,F. Vázquez,Italy
2833,2019,Sevilla FC,47,19,13,356,Pablo Sarabia,Spain
2834,2019,Sevilla FC,47,19,13,399,W. Ben Yedder,France
2835,2019,Sevilla FC,47,19,13,466,L. Muriel,Colombia
2836,2019,Sevilla FC,47,19,13,537,Nolito,Spain
2837,2019,Sevilla FC,47,19,13,638,Jesús Navas,Spain
2838,2019,Sevilla FC,47,19,13,661,S. Kjær,Denmark
2839,2019,Sevilla FC,47,19,13,664,G. Mercado,Argentina
2840,2019,Sevilla FC,47,19,13,688,Escudero,Spain
2841,2019,Sevilla FC,47,19,13,701,Roque Mesa,Spain
2842,2019,Sevilla FC,47,19,13,820,T. Vaclík,Czech Republic
2843,2019,Sevilla FC,47,19,13,906,Daniel Carriço,Portugal
2844,2019,Sevilla FC,47,19,13,966,André Silva,Portugal
2845,2019,Sevilla FC,47,19,13,967,J. Gnagnon,France
2846,2019,Sevilla FC,47,19,13,994,Sergi Gómez,Spain
2847,2019,Sevilla FC,47,19,13,1215,Aleix Vidal,Spain
2848,2019,Sevilla FC,47,19,13,1715,I. Amadou,France
2849,2019,Sevilla FC,47,19,13,2029,M. Gonalons,France
2850,2019,Sevilla FC,47,19,13,2650,Arana,Brazil
2851,2019,Sevilla FC,47,19,13,4053,Borja Lasso,Spain
2852,2019,Sevilla FC,47,19,13,6611,Soriano,Spain
2853,2019,Sevilla FC,47,19,13,6620,Pejiño,Spain
2854,2019,Sevilla FC,47,19,13,7757,Curro Sánchez,Spain
2855,2019,Sevilla FC,47,19,13,8617,José Lara,Spain
2856,2019,Sevilla FC,47,19,13,8633,Berrocal,Spain
2857,2019,Sevilla FC,47,19,13,10795,José Mena,Spain
2858,2019,Sevilla FC,47,19,13,11987,L. García,Colombia
2859,2019,Sevilla FC,47,19,13,13783,Genaro,Spain
2860,2019,Real Sociedad,46,27,12,152,Illarramendi,Spain
2861,2019,Real Sociedad,46,27,12,176,Willian José,Brazil
2862,2019,Real Sociedad,46,27,12,326,G. Rulli,Argentina
2863,2019,Real Sociedad,46,27,12,410,Oyarzabal,Spain
2864,2019,Real Sociedad,46,27,12,479,Moyá,Spain
2865,2019,Real Sociedad,46,27,12,739,A. Januzaj,Belgium
2866,2019,Real Sociedad,46,27,12,1021,Juanmi,Spain
2867,2019,Real Sociedad,46,27,12,1131,D. Zurutuza,France
2868,2019,Real Sociedad,46,27,12,1262,T. Hernández,France
2869,2019,Real Sociedad,46,27,12,1290,Diego Llorente,Spain
2870,2019,Real Sociedad,46,27,12,1295,Sandro,Spain
2871,2019,Real Sociedad,46,27,12,1469,H. Moreno,Mexico
2872,2019,Real Sociedad,46,27,12,1627,Merino,Spain
2873,2019,Real Sociedad,46,27,12,1765,Aritz Elustondo,Spain
2874,2019,Real Sociedad,46,27,12,1783,Rubén Pardo,Spain
2875,2019,Real Sociedad,46,27,12,2047,Raúl Navas,Spain
2876,2019,Real Sociedad,46,27,12,2282,Zaldúa,Spain
2877,2019,Real Sociedad,46,27,12,2682,Zubeldia,Spain
2878,2019,Real Sociedad,46,27,12,2719,Kévin Rodrigues,Portugal
2879,2019,Real Sociedad,46,27,12,4052,Jon Bautista,Spain
2880,2019,Real Sociedad,46,27,12,5625,David Concha,Spain
2881,2019,Real Sociedad,46,27,12,5724,Luca Sangalli,Spain
2882,2019,Real Sociedad,46,27,12,6619,Gorosabel,Spain
2883,2019,Real Sociedad,46,27,12,6684,Merquelanz,Spain
2884,2019,Real Sociedad,46,27,12,7715,Zubiaurre,Spain
2885,2019,Real Sociedad,46,27,12,8735,Ander Guevara,Spain
2886,2019,Real Sociedad,46,27,12,8885,P. Sisniega,Mexico
2887,2019,Real Sociedad,46,27,12,9914,Guridi,Spain
2888,2019,Real Sociedad,46,27,12,12754,R. Le Normand,France
2889,2019,Real Sociedad,46,27,12,12769,A. Dávila,Uruguay
2890,2019,SD Eibar,27,19,20,376,Pedro León,Spain
2891,2019,SD Eibar,27,19,20,528,Kike García,Spain
2892,2019,SD Eibar,27,19,20,532,Sergi Enrich,Spain
2893,2019,SD Eibar,27,19,20,632,M. Dmitrović,Serbia
2894,2019,SD Eibar,27,19,20,645,Charles,Brazil
2895,2019,SD Eibar,27,19,20,686,F. Orellana,Chile
2896,2019,SD Eibar,27,19,20,729,G. Escalante,Argentina
2897,2019,SD Eibar,27,19,20,809,Paulo Oliveira,Portugal
2898,2019,SD Eibar,27,19,20,925,Arbilla,Spain
2899,2019,SD Eibar,27,19,20,1010,Joan Jordán,Spain
2900,2019,SD Eibar,27,19,20,1074,Rubén Peña,Spain
2901,2019,SD Eibar,27,19,20,1096,Iván Ramis,Spain
2902,2019,SD Eibar,27,19,20,1144,P. Diop,Senegal
2903,2019,SD Eibar,27,19,20,1192,Cote,Spain
2904,2019,SD Eibar,27,19,20,1356,Sergio Álvarez,Spain
2905,2019,SD Eibar,27,19,20,1581,P. De Blasis,Argentina
2906,2019,SD Eibar,27,19,20,1859,Bigas,Spain
2907,2019,SD Eibar,27,19,20,2740,Pere Milla,Spain
2908,2019,SD Eibar,27,19,20,2804,Hervías,Spain
2909,2019,SD Eibar,27,19,20,2909,Riesgo,Spain
2910,2019,SD Eibar,27,19,20,3266,Jordi Calavera,Spain
2911,2019,SD Eibar,27,19,20,5639,Cucurella,Spain
2912,2019,SD Eibar,27,19,20,5667,Marc Cardona,Spain
2913,2019,SD Eibar,27,19,20,9745,Markel Areitio,Spain
2914,2019,SD Eibar,27,19,20,10879,Julen López,Spain
2915,2019,SD Eibar,27,19,20,10945,Xesc Regis,Spain
2916,2019,SD Eibar,27,19,20,12921,Quique Cebriá,Spain
2917,2019,SD Eibar,27,19,20,13788,Ángel López,Spain
2918,2019,SD Eibar,27,19,20,14505,Kike PIna,Spain
2919,2019,Real Valladolid CF,29,14,13,746,E. Ünal,Turkey
2920,2019,Real Valladolid CF,29,14,13,1167,Yoel,Spain
2921,2019,Real Valladolid CF,29,14,13,1685,Ivi,Spain
2922,2019,Real Valladolid CF,29,14,13,1841,Keko,Spain
2923,2019,Real Valladolid CF,29,14,13,2481,Míchel,Spain
2924,2019,Real Valladolid CF,29,14,13,2521,Jordi Masip,Spain
2925,2019,Real Valladolid CF,29,14,13,3134,Óscar Plano,Spain
2926,2019,Real Valladolid CF,29,14,13,3228,D. Verde,Italy
2927,2019,Real Valladolid CF,29,14,13,3259,L. Suárez,Argentina
2928,2019,Real Valladolid CF,29,14,13,3362,Luismi,Spain
2929,2019,Real Valladolid CF,29,14,13,3479,Guitián,Spain
2930,2019,Real Valladolid CF,51,41,38,3553,Rubén Alcaraz,Spain
2931,2019,Real Valladolid CF,37,37,49,3693,Kiko Olivas,Spain
2932,2019,Real Valladolid CF,53,46,53,3715,D. Čop,Croatia
2933,2019,Real Valladolid CF,33,40,65,4602,Nacho,Spain
2934,2019,Real Valladolid CF,36,30,51,4762,Toni Villa,Spain
2935,2019,Real Valladolid CF,60,63,49,4788,Cotán,Spain
2936,2019,Real Valladolid CF,39,34,59,4820,Anuar,Morocco
2937,2019,Real Valladolid CF,25,27,59,5155,Borja Fernández,Spain
2938,2019,Real Valladolid CF,41,48,60,5234,Javi Moyano,Spain
2939,2019,Real Valladolid CF,70,51,27,5311,Antoñito,Spain
2940,2019,Real Valladolid CF,56,52,45,5763,Calero,Spain
2941,2019,Real Valladolid CF,49,47,53,6870,Joaquín,Spain
2942,2019,Real Valladolid CF,52,46,54,10712,Kuki Zalazar,Spain
2943,2019,Real Valladolid CF,87,70,25,10760,Miguel,Spain
2944,2019,Real Valladolid CF,54,43,37,11010,Moi Delgado,Spain
2945,2019,Real Valladolid CF,82,86,38,11839,M. Salisu,Ghana
2946,2019,Real Valladolid CF,70,54,34,13099,Kike,Spain
2947,2019,Real Valladolid CF,56,56,48,14589,Javi Pérez,Spain
2948,2019,Real Valladolid CF,42,39,56,15140,Samu Pérez,Spain
2949,2019,Real Valladolid CF,42,32,43,16450,Pedrosa,Spain
