,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
1405,2017,Southampton,36,20,26,1250,J. Ward-Prowse,England
1406,2017,Southampton,36,20,26,1369,A. McCarthy,England
1407,2017,Southampton,36,20,26,1653,N. Redmond,England
1408,2017,Southampton,36,20,26,1996,J. Pied,France
1409,2017,Southampton,36,20,26,2127,P. Højbjerg,Denmark
1410,2017,Southampton,36,20,26,2156,Oriol Romeu,Spain
1411,2017,Southampton,36,20,26,2327,F. Gardoş,Romania
1412,2017,Southampton,36,20,26,3102,M. Yoshida,Japan
1413,2017,Southampton,36,20,26,4996,C. Martina,Curacao
1414,2017,Southampton,36,20,26,6359,H. Reed,England
1415,2017,Southampton,36,20,26,6896,S. Taylor,England
1416,2017,Southampton,36,20,26,7309,M. Targett,England
1417,2017,Southampton,36,20,26,7434,L. Isgrove,Wales
1418,2017,Southampton,36,20,26,9491,J. Stephens,England
1419,2017,Southampton,36,20,26,11309,R. Seager,England
1420,2017,Southampton,36,20,26,11313,J. Hesketh,England
1421,2017,Southampton,36,20,26,11345,S. McQueen,England
1422,2017,Southampton,36,20,26,12183,J. Flannigan,England
1423,2017,Southampton,36,20,26,12806,J. Sims,England
1424,2017,Southampton,36,20,26,14134,W. Wood,England
1425,2017,Southampton,36,20,26,14607,M. Barnes,England
1426,2017,Watford,41,27,31,299,R. Pereyra,Argentina
1427,2017,Watford,41,27,31,686,N. Amrabat,Morocco
1428,2017,Watford,41,27,31,739,A. Doucouré,France
1429,2017,Watford,41,27,31,803,O. Ighalo,Nigeria
1430,2017,Watford,41,27,31,831,Gomes,Brazil
1431,2017,Watford,41,27,31,895,E. Capoue,France
1432,2017,Watford,41,27,31,1026,B. Dja Djédjé,Ivory Coast
1433,2017,Watford,41,27,31,1056,S. Okaka,Italy
1434,2017,Watford,41,27,31,1065,D. Janmaat,Netherlands
1435,2017,Watford,41,27,31,1134,V. Behrami,Switzerland
1436,2017,Watford,41,27,31,1140,Y. Kaboul,France
1437,2017,Watford,41,27,31,1168,S. Prödl,Austria
1438,2017,Watford,41,27,31,1180,J. Holebas,Greece
1439,2017,Watford,41,27,31,1207,C. Pantilimon,Romania
1440,2017,Watford,41,27,31,1371,C. Kabasele,Belgium
1441,2017,Watford,41,27,31,1563,T. Deeney,England
1442,2017,Watford,41,27,31,2015,M. Britos,Uruguay
1443,2017,Watford,41,27,31,2091,I. Success,Nigeria
1444,2017,Watford,41,27,31,2596,Kenedy,Brazil
1445,2017,Watford,41,27,31,2831,C. Cathcart,Northern Ireland
1446,2017,Watford,41,27,31,2971,B. Watson,England
1447,2017,Watford,41,27,31,3021,J. Zúñiga,Colombia
1448,2017,Watford,41,27,31,3695,A. Mariappa,Jamaica
1449,2017,Watford,41,27,31,4432,A. Guédioura,Algeria
1450,2017,Watford,41,27,31,4538,J. Paredes,Ecuador
1451,2017,Watford,41,27,31,6207,G. Arlauskis,Lithuania
1452,2017,Watford,41,27,31,12792,M. Folivi,England
1453,2017,Watford,41,27,31,14089,J. Sinclair,England
1454,2017,Watford,41,27,31,14476,R. Gilmartin,Republic of Ireland
1455,2017,Watford,41,27,31,14843,O. Adeyemo,Nigeria
1456,2017,Watford,41,27,31,15751,C. Rowan,England
1457,2017,Watford,41,27,31,16045,B. Mason,England
1458,2017,Watford,41,27,31,16287,D. Sesay,England
1459,2017,West Bromwich Albion,31,21,29,447,S. Rondón,Venezuela
1460,2017,West Bromwich Albion,31,21,29,476,B. Foster,England
1461,2017,West Bromwich Albion,31,21,29,508,C. Yacob,Argentina
1462,2017,West Bromwich Albion,31,21,29,661,J. Evans,Northern Ireland
1463,2017,West Bromwich Albion,31,21,29,923,A. Nyom,Cameroon
1464,2017,West Bromwich Albion,31,21,29,931,N. Chadli,Belgium
1465,2017,West Bromwich Albion,31,21,29,968,S. Berahino,England
1466,2017,West Bromwich Albion,31,21,29,1442,J. Olsson,Sweden
1467,2017,West Bromwich Albion,31,21,29,1451,G. McAuley,Northern Ireland
1468,2017,West Bromwich Albion,31,21,29,1463,D. Fletcher,Scotland
1469,2017,West Bromwich Albion,31,21,29,1549,C. Gardner,England
1470,2017,West Bromwich Albion,31,21,29,1915,J. Morrison,Scotland
1471,2017,West Bromwich Albion,31,21,29,2259,M. Phillips,Scotland
1472,2017,West Bromwich Albion,31,21,29,2535,J. McClean,Republic of Ireland
1473,2017,West Bromwich Albion,31,21,29,2754,C. McManaman,England
1474,2017,West Bromwich Albion,31,21,29,2899,B. Myhill,Wales
1475,2017,West Bromwich Albion,31,21,29,5953,C. Brunt,Northern Ireland
1476,2017,West Bromwich Albion,31,21,29,6388,B. Galloway,England
1477,2017,West Bromwich Albion,31,21,29,7724,C. Dawson,England
1478,2017,West Bromwich Albion,31,21,29,8127,H. Robson-Kanu,Wales
1479,2017,West Bromwich Albion,31,21,29,10337,J. Leko,England
1480,2017,West Bromwich Albion,31,21,29,12170,Z. Elbouzedi,Republic of Ireland
1481,2017,West Bromwich Albion,31,21,29,12291,J. Ward,England
1482,2017,West Bromwich Albion,31,21,29,12294,S. Field,England
1483,2017,West Bromwich Albion,31,21,29,12788,K. Edwards,England
1484,2017,West Bromwich Albion,31,21,29,13724,J. Rose,England
1485,2017,West Bromwich Albion,31,21,29,14642,J. Fitzwater,England
1486,2017,West Bromwich Albion,31,21,29,14651,D. O'Shea,Republic of Ireland
1487,2017,West Bromwich Albion,31,21,29,15091,S. Donnellan,Republic of Ireland
1488,2017,West Bromwich Albion,31,21,29,15858,A. Palmer,England
1489,2017,West Bromwich Albion,31,21,29,16830,J. Keranovic,Bosnia Herzegovina
1490,2017,West Bromwich Albion,31,21,29,16853,E. Ross,England
1491,2017,Manchester United,81,38,9,5,De Gea,Spain
1492,2017,Manchester United,81,38,9,6,Z. Ibrahimović,Sweden
1493,2017,Manchester United,81,38,9,16,P. Pogba,France
1494,2017,Manchester United,81,38,9,81,H. Mkhitaryan,Armenia
1495,2017,Manchester United,81,38,9,105,C. Smalling,England
1496,2017,Manchester United,81,38,9,111,W. Rooney,England
1497,2017,Manchester United,81,38,9,121,Juan Mata,Spain
1498,2017,Manchester United,81,38,9,153,B. Schweinsteiger,Germany
1499,2017,Manchester United,81,38,9,190,A. Martial,France
1500,2017,Manchester United,81,38,9,191,E. Bailly,Ivory Coast
1501,2017,Manchester United,81,38,9,215,M. Schneiderlin,France
1502,2017,Manchester United,81,38,9,226,Ander Herrera,Spain
1503,2017,Manchester United,81,38,9,270,L. Shaw,England
1504,2017,Manchester United,81,38,9,313,D. Blind,Netherlands
1505,2017,Manchester United,81,38,9,337,M. Carrick,England
1506,2017,Manchester United,81,38,9,388,M. Depay,Netherlands
1507,2017,Manchester United,81,38,9,430,M. Darmian,Italy
1508,2017,Manchester United,81,38,9,481,A. Valencia,Ecuador
1509,2017,Manchester United,81,38,9,569,P. Jones,England
1510,2017,Manchester United,81,38,9,641,A. Young,England
1511,2017,Manchester United,81,38,9,667,S. Romero,Argentina
1512,2017,Manchester United,81,38,9,794,M. Rojo,Argentina
1513,2017,Manchester United,81,38,9,892,M. Fellaini,Belgium
1514,2017,Manchester United,81,38,9,972,J. Lingard,England
1515,2017,Manchester United,81,38,9,1236,M. Rashford,England
1516,2017,Manchester United,81,38,9,3900,T. Fosu-Mensah,Netherlands
1517,2017,Manchester United,81,38,9,6386,S. Johnstone,England
1518,2017,Manchester United,81,38,9,7313,A. Tuanzebe,DR Congo
1519,2017,Manchester United,81,38,9,10340,J. Riley,England
1520,2017,Manchester United,81,38,9,11278,R. Poole,Wales
1521,2017,Manchester United,81,38,9,14587,S. Goss,England
1522,2017,Manchester United,81,38,9,15124,S. El Fitouri,Libya
1523,2017,Newcastle United,44,21,17,857,Jesús Gámez,Spain
1524,2017,Newcastle United,44,21,17,879,C. Tioté,Ivory Coast
1525,2017,Newcastle United,44,21,17,954,C. Mbemba,DR Congo
1526,2017,Newcastle United,44,21,17,959,J. Shelvey,England
1527,2017,Newcastle United,44,21,17,984,M. Sels,Belgium
1528,2017,Newcastle United,44,21,17,1272,A. Mitrović,Serbia
1529,2017,Newcastle United,44,21,17,1308,C. Atsu,Ghana
1530,2017,Newcastle United,44,21,17,1375,J. Colback,England
1531,2017,Newcastle United,44,21,17,1401,C. Clark,Republic of Ireland
1532,2017,Newcastle United,44,21,17,1581,M. Ritchie,Scotland
1533,2017,Newcastle United,44,21,17,2013,M. Diamé,Senegal
1534,2017,Newcastle United,44,21,17,2114,Ayoze Pérez,Spain
1535,2017,Newcastle United,44,21,17,2164,A. Lazaar,Morocco
1536,2017,Newcastle United,44,21,17,2297,V. Anita,Netherlands
1537,2017,Newcastle United,44,21,17,2396,Y. Gouffran,France
1538,2017,Newcastle United,44,21,17,2684,G. Hanley,Scotland
1539,2017,Newcastle United,44,21,17,2731,D. Gayle,England
1540,2017,Newcastle United,44,21,17,2949,D. Murphy,Republic of Ireland
1541,2017,Newcastle United,44,21,17,3209,R. Aarons,England
1542,2017,Newcastle United,44,21,17,3218,D. Yedlin,United States
1543,2017,Newcastle United,44,21,17,3959,J. Lascelles,England
1544,2017,Newcastle United,44,21,17,4047,M. Haïdara,France
1545,2017,Newcastle United,44,21,17,4094,P. Dummett,Wales
1546,2017,Newcastle United,44,21,17,6058,R. Elliot,Republic of Ireland
1547,2017,Newcastle United,44,21,17,6660,K. Darlow,England
1548,2017,Newcastle United,44,21,17,8512,I. Hayden,England
1549,2017,Newcastle United,44,21,17,10526,C. Good,Australia
1550,2017,Newcastle United,44,21,17,12807,F. Woodman,England
1551,2017,Newcastle United,44,21,17,12821,D. Barlaser,Turkey
1552,2017,Newcastle United,44,21,17,12851,L. Gibson,England
1553,2017,Bournemouth,44,26,30,210,J. Wilshere,England
1554,2017,Bournemouth,44,26,30,685,M. Gradel,Ivory Coast
1555,2017,Bournemouth,44,26,30,1277,C. Wilson,England
1556,2017,Bournemouth,44,26,30,1448,A. Boruc,Poland
1557,2017,Bournemouth,44,26,30,1948,A. Surman,England
1558,2017,Bournemouth,44,26,30,2107,B. Afobe,England
1559,2017,Bournemouth,44,26,30,2256,H. Arter,Republic of Ireland
1560,2017,Bournemouth,44,26,30,2427,M. Wilson,Republic of Ireland
1561,2017,Bournemouth,44,26,30,2913,S. Francis,England
1562,2017,Bournemouth,44,26,30,2987,A. Federici,Australia
1563,2017,Bournemouth,44,26,30,3216,N. Aké,Netherlands
1564,2017,Bournemouth,44,26,30,3239,R. Fraser,Scotland
1565,2017,Bournemouth,44,26,30,3287,S. Cook,England
1566,2017,Bournemouth,44,26,30,3320,J. King,Norway
1567,2017,Bournemouth,44,26,30,3448,D. Gosling,England
1568,2017,Bournemouth,44,26,30,3660,M. Pugh,England
1569,2017,Bournemouth,44,26,30,3674,C. Daniels,England
1570,2017,Bournemouth,44,26,30,3902,L. Cook,England
1571,2017,Bournemouth,44,26,30,3925,J. Ibe,England
1572,2017,Bournemouth,44,26,30,3966,T. Mings,England
1573,2017,Bournemouth,44,26,30,4080,A. Smith,England
1574,2017,Bournemouth,44,26,30,5022,J. Stanislas,England
1575,2017,Bournemouth,44,26,30,5208,L. Grabban,England
1576,2017,Bournemouth,44,26,30,6511,L. Mousset,France
1577,2017,Bournemouth,44,26,30,9381,E. Hyndman,United States
1578,2017,Bournemouth,44,26,30,9443,B. Smith,Australia
1579,2017,Bournemouth,44,26,30,10579,R. Allsop,England
1580,2017,Bournemouth,44,26,30,14137,J. Lee,England
1581,2017,Bournemouth,44,26,30,14292,O. Harfield,England
1582,2017,Bournemouth,44,26,30,15413,C. Jordan,England
1583,2017,Bournemouth,44,26,30,16027,J. Holmes,Australia
1584,2017,Bournemouth,44,26,30,16078,P. O'Flaherty,England
1585,2017,Bournemouth,44,26,30,16767,C. Buckley,England
1586,2017,Burnley,54,16,17,663,S. Defour,Belgium
1587,2017,Burnley,54,16,17,1504,T. Heaton,England
1588,2017,Burnley,54,16,17,1675,M. Keane,England
1589,2017,Burnley,54,16,17,1724,A. Gray,England
1590,2017,Burnley,54,16,17,2043,M. Lowton,England
1591,2017,Burnley,54,16,17,2263,B. Mee,England
1592,2017,Burnley,54,16,17,2626,J. Flanagan,England
1593,2017,Burnley,54,16,17,2795,S. Vokes,Wales
1594,2017,Burnley,54,16,17,3328,J. Hendrick,Republic of Ireland
1595,2017,Burnley,54,16,17,3409,J. Gudmundsson,Iceland
1596,2017,Burnley,54,16,17,3657,S. Ward,Republic of Ireland
1597,2017,Burnley,54,16,17,3716,S. Arfield,Canada
1598,2017,Burnley,54,16,17,3984,P. Bamford,England
1599,2017,Burnley,54,16,17,4049,J. Tarkowski,England
1600,2017,Burnley,54,16,17,4165,A. Barnes,Austria
1601,2017,Burnley,54,16,17,4318,D. Marney,England
1602,2017,Burnley,54,16,17,4419,G. Boyd,Scotland
1603,2017,Burnley,54,16,17,4761,T. Darikwa,England
1604,2017,Burnley,54,16,17,5069,P. Robinson,England
1605,2017,Burnley,54,16,17,5112,M. Kightly,England
1606,2017,Burnley,54,16,17,8786,K. Long,Republic of Ireland
1607,2017,Burnley,54,16,17,10528,N. Pope,England
1608,2017,Burnley,54,16,17,12152,A. O'Neill,Australia
1609,2017,Burnley,54,16,17,14650,J. Dunne,Republic of Ireland
1610,2017,Burnley,54,16,17,14720,R. Leitch,Scotland
1611,2017,Burnley,54,16,17,15818,B. Jackson,England
1612,2017,Burnley,54,16,17,16131,C. Mitchell,Northern Ireland
1613,2017,Burnley,54,16,17,16337,J. Thomas,Wales
1614,2017,Burnley,54,16,17,16386,A. Birch,England
