,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
864,2016,Pescara,18,19,38,4446,V. Fiorillo,Italy
865,2016,Pescara,18,19,38,5217,D. Župarić,Croatia
866,2016,Pescara,18,19,38,5913,V. Verre,Italy
867,2016,Pescara,18,19,38,7191,L. Memushaj,Albania
868,2016,Pescara,18,19,38,7352,E. Pesoli,Italy
869,2016,Pescara,18,19,38,7715,A. Crescenzi,Italy
870,2016,Pescara,18,19,38,7735,R. Fiamozzi,Italy
871,2016,Pescara,18,19,38,8071,G. Bunoza,Bosnia Herzegovina
872,2016,Pescara,18,19,38,8109,F. Grillo,Italy
873,2016,Pescara,18,19,38,8294,S. Aresti,Italy
874,2016,Pescara,18,19,38,8355,M. Sansovini,Italy
875,2016,Pescara,18,19,38,8769,G. Lapadula,Italy
876,2016,Pescara,18,19,38,8786,F. Zampano,Italy
877,2016,Pescara,18,19,38,9540,M. Fornasier,Italy
878,2016,Pescara,18,19,38,10101,A. Bruno,Italy
879,2016,Pescara,18,19,38,11977,G. Aldegani,Italy
880,2016,Pescara,18,19,38,12212,L. Torreira,Uruguay
881,2016,Pescara,18,19,38,12268,R. Mandragora,Italy
882,2016,Pescara,18,19,38,12307,R. Selasi,Ghana
883,2016,Pescara,18,19,38,12645,L. Forte,Italy
884,2016,Pescara,18,19,38,13748,P. Cappelluzzo,Italy
885,2016,SS Lazio,70,40,23,115,A. Candreva,Italy
886,2016,SS Lazio,70,40,23,126,S. de Vrij,Netherlands
887,2016,SS Lazio,70,40,23,163,L. Biglia,Argentina
888,2016,SS Lazio,70,40,23,225,M. Klose,Germany
889,2016,SS Lazio,70,40,23,263,M. Parolo,Italy
890,2016,SS Lazio,70,40,23,303,Maurício,Brazil
891,2016,SS Lazio,70,40,23,317,F. Djordjevic,Serbia
892,2016,SS Lazio,70,40,23,333,S. Mauri,Italy
893,2016,SS Lazio,70,40,23,344,F. Marchetti,Italy
894,2016,SS Lazio,70,40,23,369,D. Basta,Serbia
895,2016,SS Lazio,70,40,23,393,Felipe Anderson,Brazil
896,2016,SS Lazio,70,40,23,521,S. Radu,Romania
897,2016,SS Lazio,70,40,23,712,S. Lulić,Bosnia Herzegovina
898,2016,SS Lazio,70,40,23,915,A. Matri,Italy
899,2016,SS Lazio,70,40,23,946,S. Gentiletti,Argentina
900,2016,SS Lazio,70,40,23,955,B. Keita,Spain
901,2016,SS Lazio,70,40,23,962,R. Morrison,England
902,2016,SS Lazio,70,40,23,1256,R. Kishna,Netherlands
903,2016,SS Lazio,70,40,23,1285,W. Hoedt,Netherlands
904,2016,SS Lazio,70,40,23,1294,O. Onazi,Nigeria
905,2016,SS Lazio,70,40,23,1555,A. Konko,France
906,2016,SS Lazio,70,40,23,2064,D. Cataldi,Italy
907,2016,SS Lazio,70,40,23,2185,E. Berisha,Albania
908,2016,SS Lazio,70,40,23,2878,E. Braafheid,Netherlands
909,2016,SS Lazio,70,40,23,4285,S. Milinković-Savić,Serbia
910,2016,SS Lazio,70,40,23,5093,Patric,Spain
911,2016,SS Lazio,70,40,23,8580,C. Oikonomidis,Australia
912,2016,SS Lazio,70,40,23,9463,R. Serpieri,Italy
913,2016,SS Lazio,70,40,23,10217,G. Guerrieri,Italy
914,2016,SS Lazio,70,40,23,10446,A. Berardi,Italy
915,2016,Napoli,86,44,19,60,G. Higuaín,Argentina
916,2016,Napoli,86,44,19,96,M. Hamšik,Slovakia
917,2016,Napoli,86,44,19,151,D. Mertens,Belgium
918,2016,Napoli,86,44,19,184,L. Insigne,Italy
919,2016,Napoli,86,44,19,206,Allan,Brazil
920,2016,Napoli,86,44,19,247,Raúl Albiol,Spain
921,2016,Napoli,86,44,19,266,José Callejón,Spain
922,2016,Napoli,86,44,19,332,José Reina,Spain
923,2016,Napoli,86,44,19,567,M. Gabbiadini,Italy
924,2016,Napoli,86,44,19,568,K. Koulibaly,Senegal
925,2016,Napoli,86,44,19,584,F. Ghoulam,Algeria
926,2016,Napoli,86,44,19,745,Jorginho,Italy
927,2016,Napoli,86,44,19,753,O. El Kaddouri,Morocco
928,2016,Napoli,86,44,19,784,David López,Spain
929,2016,Napoli,86,44,19,811,V. Chiricheş,Romania
930,2016,Napoli,86,44,19,913,J. Zúñiga,Colombia
931,2016,Napoli,86,44,19,916,J. De Guzmán,Netherlands
932,2016,Napoli,86,44,19,928,Henrique,Brazil
933,2016,Napoli,86,44,19,933,M. Valdifiori,Italy
934,2016,Napoli,86,44,19,1148,C. Maggio,Italy
935,2016,Napoli,86,44,19,1314,Rafael,Brazil
936,2016,Napoli,86,44,19,1365,E. Hysaj,Albania
937,2016,Napoli,86,44,19,1684,Gabriel,Brazil
938,2016,Napoli,86,44,19,2330,I. Strinić,Croatia
939,2016,Napoli,86,44,19,8705,J. Dezi,Italy
940,2016,Napoli,86,44,19,14253,S. Luperto,Italy
941,2016,Cagliari Calcio,47,38,34,1508,M. Storari,Italy
942,2016,Cagliari Calcio,47,38,34,1800,M. Sau,Italy
943,2016,Cagliari Calcio,47,38,34,2735,D. Di Gennaro,Italy
944,2016,Cagliari Calcio,47,38,34,3053,N. Murru,Italy
945,2016,Cagliari Calcio,47,38,34,3123,M. Capuano,Italy
946,2016,Cagliari Calcio,47,38,34,3152,Diego Farías,Brazil
947,2016,Cagliari Calcio,47,38,34,3236,L. Ceppitelli,Italy
948,2016,Cagliari Calcio,47,38,34,3492,A. Balzano,Italy
949,2016,Cagliari Calcio,47,38,34,3784,S. Benedetti,Italy
950,2016,Cagliari Calcio,47,38,34,3786,João Pedro,Brazil
951,2016,Cagliari Calcio,47,38,34,4158,D. Dessena,Italy
952,2016,Cagliari Calcio,47,38,34,4263,F. Melchiorri,Italy
953,2016,Cagliari Calcio,47,38,34,4826,G. Munari,Italy
954,2016,Cagliari Calcio,47,38,34,5063,A. Cragno,Italy
955,2016,Cagliari Calcio,47,38,34,5243,N. Giannetti,Italy
956,2016,Cagliari Calcio,47,38,34,5862,A. Cerri,Italy
957,2016,Cagliari Calcio,47,38,34,5882,L. Krajnc,Slovenia
958,2016,Cagliari Calcio,47,38,34,5920,D. Del Fabro,Italy
959,2016,Cagliari Calcio,47,38,34,6682,A. Tello,Colombia
960,2016,Cagliari Calcio,47,38,34,6761,M. Fossati,Italy
961,2016,Cagliari Calcio,47,38,34,7482,F. Pisacane,Italy
962,2016,Cagliari Calcio,47,38,34,8244,R. Colombo,Italy
963,2016,Cagliari Calcio,47,38,34,8611,A. Barreca,Italy
964,2016,Cagliari Calcio,47,38,34,10243,N. Barella,Italy
965,2016,Cagliari Calcio,47,38,34,11639,A. Deiola,Italy
966,2016,FC Crotone,34,21,25,3004,Claiton,Brazil
967,2016,FC Crotone,34,21,25,4411,B. Martella,Italy
968,2016,FC Crotone,34,21,25,4512,A. Stoian,Romania
969,2016,FC Crotone,34,21,25,6066,F. Ricci,Italy
970,2016,FC Crotone,34,21,25,6838,A. Budimir,Croatia
971,2016,FC Crotone,34,21,25,7234,F. Modesto,Italy
972,2016,FC Crotone,34,21,25,7486,P. De Giorgio,Italy
973,2016,FC Crotone,34,21,25,7584,M. Tounkara,Spain
974,2016,FC Crotone,34,21,25,8021,G. Torromino,Italy
975,2016,FC Crotone,34,21,25,8189,M. Paro,Italy
976,2016,FC Crotone,34,21,25,8214,A. Cordaz,Italy
977,2016,FC Crotone,34,21,25,8676,G. Zampano,Italy
978,2016,FC Crotone,34,21,25,9055,M. Cremonesi,Italy
979,2016,FC Crotone,34,21,25,9470,M. Balasa,Romania
980,2016,FC Crotone,34,21,25,10288,E. Yao Guy,Ivory Coast
981,2016,FC Crotone,34,21,25,10415,A. Barberis,Italy
982,2016,FC Crotone,34,21,25,10472,A. Salzano,Italy
983,2016,FC Crotone,34,21,25,10958,D. Leto,Italy
984,2016,FC Crotone,34,21,25,11026,L. Capezzi,Italy
985,2016,FC Crotone,34,21,25,11169,A. Sabbione,Italy
986,2016,FC Crotone,34,21,25,11180,M. Festa,Italy
987,2016,FC Crotone,34,21,25,11686,I. Galli,Italy
988,2016,FC Crotone,34,21,25,12206,A. Tripicchio,Italy
989,2016,FC Crotone,34,21,25,13713,C. Riggio,Italy
990,2016,ACF Fiorentina,60,34,23,165,Borja Valero,Spain
991,2016,ACF Fiorentina,60,34,23,346,G. Rodríguez,Argentina
992,2016,ACF Fiorentina,60,34,23,365,G. Rossi,Italy
993,2016,ACF Fiorentina,60,34,23,368,J. Błaszczykowski,Poland
994,2016,ACF Fiorentina,60,34,23,463,Mario Suárez,Spain
995,2016,ACF Fiorentina,60,34,23,529,D. Astori,Italy
996,2016,ACF Fiorentina,60,34,23,718,J. Iličić,Slovenia
997,2016,ACF Fiorentina,60,34,23,841,M. Badelj,Croatia
998,2016,ACF Fiorentina,60,34,23,885,M. Pasqual,Italy
999,2016,ACF Fiorentina,60,34,23,909,M. Fernández,Chile
1000,2016,ACF Fiorentina,60,34,23,1276,K. Babacar,Senegal
1001,2016,ACF Fiorentina,60,34,23,1382,Marcos Alonso,Spain
1002,2016,ACF Fiorentina,60,34,23,1446,F. Roncaglia,Argentina
1003,2016,ACF Fiorentina,60,34,23,1453,N. Tomović,Serbia
1004,2016,ACF Fiorentina,60,34,23,1641,C. Tătăruşanu,Romania
1005,2016,ACF Fiorentina,60,34,23,1797,N. Kalinić,Croatia
1006,2016,ACF Fiorentina,60,34,23,2139,L. Sepe,Italy
1007,2016,ACF Fiorentina,60,34,23,2174,M. Vecino,Uruguay
1008,2016,ACF Fiorentina,60,34,23,3043,F. Bernardeschi,Italy
1009,2016,ACF Fiorentina,60,34,23,3979,O. Iakovenko,Ukraine
1010,2016,ACF Fiorentina,60,34,23,4313,Gilberto,Brazil
1011,2016,ACF Fiorentina,60,34,23,6000,A. Rebić,Croatia
1012,2016,ACF Fiorentina,60,34,23,8715,M. Bakić,Montenegro
1013,2016,ACF Fiorentina,60,34,23,10214,L. Lezzerini,Italy
1014,2016,ACF Fiorentina,60,34,23,10289,R. Bagadur,Croatia
1015,2016,FC Internazionale Milano,62,44,22,76,Miranda,Brazil
1016,2016,FC Internazionale Milano,62,44,22,104,N. Vidić,Serbia
1017,2016,FC Internazionale Milano,62,44,22,107,S. Handanovič,Slovenia
1018,2016,FC Internazionale Milano,62,44,22,213,S. Jovetić,Montenegro
1019,2016,FC Internazionale Milano,62,44,22,221,G. Medel,Chile
1020,2016,FC Internazionale Milano,62,44,22,355,R. Palacio,Argentina
1021,2016,FC Internazionale Milano,62,44,22,372,F. Guarín,Colombia
1022,2016,FC Internazionale Milano,62,44,22,401,M. Icardi,Argentina
1023,2016,FC Internazionale Milano,62,44,22,411,A. Ljajić,Serbia
1024,2016,FC Internazionale Milano,62,44,22,430,Montoya,Spain
1025,2016,FC Internazionale Milano,62,44,22,431,Juan Jesus,Brazil
1026,2016,FC Internazionale Milano,62,44,22,569,G. Kondogbia,France
1027,2016,FC Internazionale Milano,62,44,22,637,A. Ranocchia,Italy
1028,2016,FC Internazionale Milano,62,44,22,639,J. Biabiany,France
1029,2016,FC Internazionale Milano,62,44,22,742,J. Murillo,Colombia
1030,2016,FC Internazionale Milano,62,44,22,945,R. Álvarez,Argentina
1031,2016,FC Internazionale Milano,62,44,22,1017,Alex Telles,Brazil
1032,2016,FC Internazionale Milano,62,44,22,1048,D. Santon,Italy
1033,2016,FC Internazionale Milano,62,44,22,1303,M. Brozović,Croatia
1034,2016,FC Internazionale Milano,62,44,22,1455,D. D'Ambrosio,Italy
1035,2016,FC Internazionale Milano,62,44,22,1987,J. Carrizo,Argentina
1036,2016,FC Internazionale Milano,62,44,22,2143,Dodô,Brazil
1037,2016,FC Internazionale Milano,62,44,22,2996,Y. Nagatomo,Japan
1038,2016,FC Internazionale Milano,62,44,22,4279,A. Gnoukouri,Ivory Coast
1039,2016,FC Internazionale Milano,62,44,22,9944,T. Berni,Italy
1040,2016,FC Internazionale Milano,62,44,22,10859,R. Manaj,Albania
1041,2016,FC Internazionale Milano,62,44,22,10879,F. Dimarco,Italy
1042,2016,FC Internazionale Milano,62,44,22,10920,E. Baldini,Italy
1043,2016,Sampdoria,48,28,23,224,A. Cassano,Italy
1044,2016,Sampdoria,48,28,23,535,Eder,Italy
1045,2016,Sampdoria,48,28,23,673,E. Viviano,Italy
1046,2016,Sampdoria,48,28,23,789,L. De Silvestri,Italy
1047,2016,Sampdoria,48,28,23,988,Fernando,Brazil
1048,2016,Sampdoria,48,28,23,1156,E. Barreto,Paraguay
1049,2016,Sampdoria,48,28,23,1503,M. Cassani,Italy
1050,2016,Sampdoria,48,28,23,1580,N. Moisander,Finland
1051,2016,Sampdoria,48,28,23,1603,L. Christodoulopoulos,Greece
1052,2016,Sampdoria,48,28,23,1680,R. Soriano,Italy
1053,2016,Sampdoria,48,28,23,1682,L. Muriel,Colombia
1054,2016,Sampdoria,48,28,23,1961,M. Silvestre,Italy
1055,2016,Sampdoria,48,28,23,2483,E. Zukanović,Bosnia Herzegovina
1056,2016,Sampdoria,48,28,23,2695,N. Krstičić,Serbia
1057,2016,Sampdoria,48,28,23,2702,V. Regini,Italy
1058,2016,Sampdoria,48,28,23,2812,A. Palombo,Italy
1059,2016,Sampdoria,48,28,23,3081,J. Correa,Argentina
1060,2016,Sampdoria,48,28,23,3446,D. Mesbah,Algeria
1061,2016,Sampdoria,48,28,23,3462,A. Coda,Italy
1062,2016,Sampdoria,48,28,23,4102,C. Puggioni,Italy
1063,2016,Sampdoria,48,28,23,5208,A. Brignoli,Italy
1064,2016,Sampdoria,48,28,23,6796,Alejandro Rodríguez,Spain
1065,2016,Sampdoria,48,28,23,10199,F. Bonazzoli,Italy
1066,2016,Sampdoria,48,28,23,11605,D. Ivan,Slovakia
1067,2016,Sampdoria,48,28,23,12089,S. Massolo,Italy
1068,2016,Sampdoria,48,28,23,12621,Pedro Pereira,Portugal
1069,2016,Sampdoria,48,28,23,12670,E. Oneto,Italy
1070,2016,Sampdoria,48,28,23,13462,L. Serinelli,Italy
1071,2016,Sassuolo Calcio,46,27,28,285,D. Berardi,Italy
1072,2016,Sassuolo Calcio,46,27,28,462,A. Consigli,Italy
1073,2016,Sassuolo Calcio,46,27,28,1280,G. Defrel,France
1074,2016,Sassuolo Calcio,46,27,28,1292,N. Sansone,Italy
1075,2016,Sassuolo Calcio,46,27,28,1297,S. Vrsaljko,Croatia
1076,2016,Sassuolo Calcio,46,27,28,1425,F. Acerbi,Italy
1077,2016,Sassuolo Calcio,46,27,28,1458,P. Cannavaro,Italy
1078,2016,Sassuolo Calcio,46,27,28,2431,S. Floccari,Italy
1079,2016,Sassuolo Calcio,46,27,28,2693,L. Ariaudo,Italy
1080,2016,Sassuolo Calcio,46,27,28,2804,A. Floro Flores,Italy
1081,2016,Sassuolo Calcio,46,27,28,2816,G. Pegolo,Italy
1082,2016,Sassuolo Calcio,46,27,28,2942,S. Missiroli,Italy
1083,2016,Sassuolo Calcio,46,27,28,2950,F. Peluso,Italy
1084,2016,Sassuolo Calcio,46,27,28,3128,L. Antei,Italy
1085,2016,Sassuolo Calcio,46,27,28,3428,F. Magnanelli,Italy
1086,2016,Sassuolo Calcio,46,27,28,3680,A. Duncan,Ghana
1087,2016,Sassuolo Calcio,46,27,28,4109,D. Biondini,Italy
1088,2016,Sassuolo Calcio,46,27,28,4195,E. Terranova,Italy
1089,2016,Sassuolo Calcio,46,27,28,4453,K. Laribi,Tunisia
1090,2016,Sassuolo Calcio,46,27,28,4598,A. Longhi,Italy
1091,2016,Sassuolo Calcio,46,27,28,5926,M. Politano,Italy
1092,2016,Sassuolo Calcio,46,27,28,6555,M. Gazzola,Italy
1093,2016,Sassuolo Calcio,46,27,28,7708,D. Falcinelli,Italy
1094,2016,Sassuolo Calcio,46,27,28,8369,A. Pomini,Italy
1095,2016,Sassuolo Calcio,46,27,28,11484,J. Broh Tonye,France
1096,2016,Sassuolo Calcio,46,27,28,12038,L. Fontanesi,Italy
1097,2016,Sassuolo Calcio,46,27,28,12050,L. Pellegrini,Italy
1098,2016,Torino,53,43,31,148,K. Glik,Poland
1099,2016,Torino,53,43,31,277,N. Maksimović,Serbia
1100,2016,Torino,53,43,31,452,Bruno Peres,Brazil
1101,2016,Torino,53,43,31,514,F. Quagliarella,Italy
1102,2016,Torino,53,43,31,558,D. Baselli,Italy
1103,2016,Torino,53,43,31,644,E. Moretti,Italy
1104,2016,Torino,53,43,31,864,A. Gazzi,Italy
1105,2016,Torino,53,43,31,868,M. López,Argentina
1106,2016,Torino,53,43,31,1177,D. Padelli,Italy
1107,2016,Torino,53,43,31,1347,P. Jansson,Sweden
1108,2016,Torino,53,43,31,1358,Danilo Avelar,Brazil
1109,2016,Torino,53,43,31,1481,C. Bovo,Italy
1110,2016,Torino,53,43,31,1533,C. Molinaro,Italy
1111,2016,Torino,53,43,31,1535,Amauri,Italy
1112,2016,Torino,53,43,31,1607,G. Vives,Italy
1113,2016,Torino,53,43,31,1689,M. Benassi,Italy
1114,2016,Torino,53,43,31,1692,D. Zappacosta,Italy
1115,2016,Torino,53,43,31,1709,A. Acquah,Ghana
1116,2016,Torino,53,43,31,1716,J. Martínez,Venezuela
1117,2016,Torino,53,43,31,1904,A. Farnerud,Sweden
1118,2016,Torino,53,43,31,2108,G. Silva,Uruguay
1119,2016,Torino,53,43,31,2548,J. Obi,Nigeria
1120,2016,Torino,53,43,31,2797,L. Castellazzi,Italy
1121,2016,Torino,53,43,31,3059,A. Belotti,Italy
1122,2016,Torino,53,43,31,3820,S. Ichazo,Uruguay
1123,2016,Torino,53,43,31,6806,S. Prcić,Bosnia Herzegovina
1124,2016,Torino,53,43,31,9510,L. Cargnino,Italy
1125,2016,Torino,53,43,31,11714,S. Ignico,Italy
1126,2016,Udinese Calcio,45,30,23,492,A. Di Natale,Italy
1127,2016,Udinese Calcio,45,30,23,629,T. Heurtaux,France
1128,2016,Udinese Calcio,45,30,23,669,Danilo,Brazil
1129,2016,Udinese Calcio,45,30,23,707,O. Karnezis,Greece
1130,2016,Udinese Calcio,45,30,23,899,C. Théréau,France
1131,2016,Udinese Calcio,45,30,23,994,D. Zapata,Colombia
1132,2016,Udinese Calcio,45,30,23,1270,Bruno Fernandes,Portugal
1133,2016,Udinese Calcio,45,30,23,1396,Edenílson,Brazil
1134,2016,Udinese Calcio,45,30,23,1428,I. Piris,Paraguay
1135,2016,Udinese Calcio,45,30,23,1475,M. Domizzi,Italy
1136,2016,Udinese Calcio,45,30,23,1581,P. Kone,Greece
1137,2016,Udinese Calcio,45,30,23,1624,Marquinho,Brazil
1138,2016,Udinese Calcio,45,30,23,1746,Guilherme,Brazil
1139,2016,Udinese Calcio,45,30,23,2009,M. Iturra,Chile
1140,2016,Udinese Calcio,45,30,23,2131,E. Insúa,Argentina
1141,2016,Udinese Calcio,45,30,23,2171,S. Widmer,Switzerland
1142,2016,Udinese Calcio,45,30,23,2192,E. Badu,Ghana
1143,2016,Udinese Calcio,45,30,23,2666,M. Wagué,Mali
1144,2016,Udinese Calcio,45,30,23,3084,A. Adnan,Iraq
1145,2016,Udinese Calcio,45,30,23,3106,Lucas Evangelista,Brazil
1146,2016,Udinese Calcio,45,30,23,4337,S. Perica,Croatia
1147,2016,Udinese Calcio,45,30,23,4708,G. Pasquale,Italy
1148,2016,Udinese Calcio,45,30,23,5248,A. Merkel,Kazakhstan
1149,2016,Udinese Calcio,45,30,23,5294,R. Romo,Venezuela
1150,2016,Udinese Calcio,45,30,23,6827,R. Aguirre,Uruguay
1151,2016,Udinese Calcio,45,30,23,8787,A. Camigliano,Italy
1152,2016,Udinese Calcio,45,30,23,9409,A. Meret,Italy
1153,2016,Udinese Calcio,45,30,23,11145,D. Pape Ndiaga,Senegal
1154,2017,Juventus,95,45,8,21,G. Buffon,Italy
1155,2017,Juventus,95,45,8,25,G. Chiellini,Italy
1156,2017,Juventus,95,45,8,26,G. Higuaín,Argentina
1157,2017,Juventus,95,45,8,43,L. Bonucci,Italy
1158,2017,Juventus,95,45,8,48,A. Barzagli,Italy
1159,2017,Juventus,95,45,8,56,C. Marchisio,Italy
1160,2017,Juventus,95,45,8,59,P. Dybala,Argentina
1161,2017,Juventus,95,45,8,64,M. Pjanić,Bosnia Herzegovina
1162,2017,Juventus,95,45,8,70,Dani Alves,Brazil
1163,2017,Juventus,95,45,8,94,Alex Sandro,Brazil
1164,2017,Juventus,95,45,8,151,S. Lichtsteiner,Switzerland
1165,2017,Juventus,95,45,8,173,M. Benatia,Morocco
1166,2017,Juventus,95,45,8,176,S. Khedira,Germany
1167,2017,Juventus,95,45,8,178,M. Mandžukić,Croatia
1168,2017,Juventus,95,45,8,231,P. Evra,France
1169,2017,Juventus,95,45,8,265,J. Cuadrado,Colombia
1170,2017,Juventus,95,45,8,446,K. Asamoah,Ghana
1171,2017,Juventus,95,45,8,498,Hernanes,Brazil
1172,2017,Juventus,95,45,8,518,Neto,Brazil
1173,2017,Juventus,95,45,8,531,D. Rugani,Italy
1174,2017,Juventus,95,45,8,976,M. Lemina,Gabon
1175,2017,Juventus,95,45,8,985,S. Sturaro,Italy
1176,2017,Juventus,95,45,8,1243,M. Pjaca,Croatia
1177,2017,Juventus,95,45,8,3190,F. Mattiello,Italy
1178,2017,Juventus,95,45,8,3696,P. De Ceglie,Italy
1179,2017,Juventus,95,45,8,5455,R. Mandragora,Italy
1180,2017,Juventus,95,45,8,7393,E. Audero,Italy
1181,2017,Hellas Verona,25,14,35,1459,G. Pazzini,Italy
1182,2017,Hellas Verona,25,14,35,1846,E. Maresca,Italy
1183,2017,Hellas Verona,25,14,35,2526,Rômulo,Italy
1184,2017,Hellas Verona,25,14,35,2549,J. Gomez,Argentina
1185,2017,Hellas Verona,25,14,35,2698,M. Bianchetti,Italy
1186,2017,Hellas Verona,25,14,35,2943,L. Greco,Italy
1187,2017,Hellas Verona,25,14,35,3048,N. Cherubin,Italy
1188,2017,Hellas Verona,25,14,35,3051,E. Pisano,Italy
1189,2017,Hellas Verona,25,14,35,3081,L. Siligardi,Italy
1190,2017,Hellas Verona,25,14,35,3237,M. Valoti,Italy
1191,2017,Hellas Verona,25,14,35,3408,F. Zuculini,Argentina
1192,2017,Hellas Verona,25,14,35,3512,S. Souprayen,France
1193,2017,Hellas Verona,25,14,35,4986,A. Caracciolo,Italy
1194,2017,Hellas Verona,25,14,35,6458,M. Fossati,Italy
1195,2017,Hellas Verona,25,14,35,6554,D. Bessa,Italy
1196,2017,Hellas Verona,25,14,35,6714,M. Albertazzi,Italy
1197,2017,Hellas Verona,25,14,35,6888,F. Coppola,Italy
1198,2017,Hellas Verona,25,14,35,7107,G. Troianiello,Italy
1199,2017,Hellas Verona,25,14,35,7404,S. Ganz,Italy
1200,2017,Hellas Verona,25,14,35,7421,M. Fares,France
1201,2017,Hellas Verona,25,14,35,7891,D. Luppi,Italy
1202,2017,Hellas Verona,25,14,35,12037,Nicolas,Brazil
1203,2017,Hellas Verona,25,14,35,14303,M. Zaccagni,Italy
1204,2017,Hellas Verona,25,14,35,15531,P. Cappelluzzo,Italy
1205,2017,Atalanta,60,30,18,214,M. Sportiello,Italy
1206,2017,Atalanta,60,30,18,463,A. Gómez,Argentina
1207,2017,Atalanta,60,30,18,784,A. Paloschi,Italy
1208,2017,Atalanta,60,30,18,1454,M. Pinilla,Chile
1209,2017,Atalanta,60,30,18,1501,A. Konko,France
1210,2017,Atalanta,60,30,18,1747,Rafael Tolói,Brazil
1211,2017,Atalanta,60,30,18,1819,E. Berisha,Albania
1212,2017,Atalanta,60,30,18,1834,J. Kurtić,Slovenia
1213,2017,Atalanta,60,30,18,1893,G. Stendardo,Italy
1214,2017,Atalanta,60,30,18,1933,B. Dramé,Senegal
1215,2017,Atalanta,60,30,18,2012,C. Carmona,Chile
1216,2017,Atalanta,60,30,18,2025,E. Zukanović,Bosnia Herzegovina
1217,2017,Atalanta,60,30,18,2435,A. Masiello,Italy
1218,2017,Atalanta,60,30,18,3598,G. Migliaccio,Italy
1219,2017,Atalanta,60,30,18,3948,A. Grassi,Italy
1220,2017,Atalanta,60,30,18,3971,A. Conti,Italy
1221,2017,Atalanta,60,30,18,4060,E. Suagher,Italy
1222,2017,Atalanta,60,30,18,4159,A. Pešić,Serbia
1223,2017,Atalanta,60,30,18,4414,D. Bassi,Italy
1224,2017,Atalanta,60,30,18,4667,F. Kessié,Ivory Coast
1225,2017,Atalanta,60,30,18,4693,L. Spinazzola,Italy
1226,2017,Atalanta,60,30,18,4858,B. Cabezas,Ecuador
1227,2017,Atalanta,60,30,18,4919,M. D'Alessandro,Italy
1228,2017,Atalanta,60,30,18,5496,M. Caldara,Italy
1229,2017,Atalanta,60,30,18,6609,R. Freuler,Switzerland
1230,2017,Atalanta,60,30,18,6919,C. Raimondi,Italy
1231,2017,Atalanta,60,30,18,8487,A. Petagna,Italy
1232,2017,Atalanta,60,30,18,13085,R. Gagliardini,Italy
1233,2017,Atalanta,60,30,18,14763,E. Ceria,Italy
1234,2017,Bologna,39,25,26,348,A. Mirante,Italy
1235,2017,Bologna,39,25,26,770,M. Destro,Italy
1236,2017,Bologna,39,25,26,965,L. Krejčí,Czech Republic
1237,2017,Bologna,39,25,26,1104,D. Gastaldello,Italy
1238,2017,Bologna,39,25,26,1175,V. Torosidis,Greece
1239,2017,Bologna,39,25,26,1332,M. Oikonomou,Greece
1240,2017,Bologna,39,25,26,1571,A. Mounier,France
1241,2017,Bologna,39,25,26,1646,G. Donsah,Ghana
1242,2017,Bologna,39,25,26,1694,S. Verdi,Italy
1243,2017,Bologna,39,25,26,1706,S. Taïder,Algeria
1244,2017,Bologna,39,25,26,1721,A. Masina,Italy
1245,2017,Bologna,39,25,26,1732,F. Viviani,Italy
1246,2017,Bologna,39,25,26,2166,F. Helander,Sweden
1247,2017,Bologna,39,25,26,2373,D. Maietta,Italy
1248,2017,Bologna,39,25,26,2374,B. Džemaili,Switzerland
1249,2017,Bologna,39,25,26,2437,S. Floccari,Italy
1250,2017,Bologna,39,25,26,2744,L. Rizzo,Italy
1251,2017,Bologna,39,25,26,3196,A. Nagy,Hungary
1252,2017,Bologna,39,25,26,3232,A. Gomis,Senegal
1253,2017,Bologna,39,25,26,3303,E. Pulgar,Chile
1254,2017,Bologna,39,25,26,3779,Da Costa,Brazil
1255,2017,Bologna,39,25,26,4494,A. Morleo,Italy
1256,2017,Bologna,39,25,26,4701,I. Mbaye,Senegal
1257,2017,Bologna,39,25,26,5243,R. Acquafresca,Italy
1258,2017,Bologna,39,25,26,5547,F. Di Francesco,Italy
1259,2017,Bologna,39,25,26,5574,E. Krafth,Sweden
1260,2017,Bologna,39,25,26,5589,A. Ferrari,Italy
1261,2017,Bologna,39,25,26,10358,S. Umar,Nigeria
1262,2017,Bologna,39,25,26,11527,D. Boldor,Romania
1263,2017,Bologna,39,25,26,12149,M. Sarr,Senegal
1264,2017,Bologna,39,25,26,14098,A. Tabacchi,Italy
1265,2017,FC Crotone,35,23,25,2718,L. Crisetig,Italy
1266,2017,FC Crotone,35,23,25,2968,R. Palladino,Italy
1267,2017,FC Crotone,35,23,25,3116,Claiton,Brazil
1268,2017,FC Crotone,35,23,25,3477,M. Rohdén,Sweden
1269,2017,FC Crotone,35,23,25,3640,D. Mesbah,Algeria
1270,2017,FC Crotone,35,23,25,4009,B. Martella,Italy
1271,2017,FC Crotone,35,23,25,4090,N. Dussenne,Belgium
1272,2017,FC Crotone,35,23,25,4162,G. Ferrari,Italy
1273,2017,FC Crotone,35,23,25,4409,A. Rosi,Italy
1274,2017,FC Crotone,35,23,25,4637,L. Capezzi,Italy
1275,2017,FC Crotone,35,23,25,4741,F. Ceccherini,Italy
1276,2017,FC Crotone,35,23,25,4772,M. Sampirisi,Italy
1277,2017,FC Crotone,35,23,25,4865,D. Falcinelli,Italy
